"TOA5","Tower1","CR1000","67668","CR1000.Std.27.04","CPU:106330-1.CR1","28471","SixHr"
"TIMESTAMP","RECORD","MaxAT","MinAT","TotPrec"
"2015-03-01 18:00:00",132,22.3,18.5,0
"2015-03-01 24:00:00",133,18.6,11.2,0
"2015-03-02 06:00:00",134,13.5,8.5,0
"2015-03-02 12:00:00",135,15.7,8.1,0
"2015-03-02 18:00:00",136,15.9,12.8,0.075
"2015-03-02 24:00:00",137,14.7,12,0
"2015-03-03 06:00:00",138,14.2,11,0.075
"2015-03-03 12:00:00",139,13,10.3,0.2
"2015-03-03 18:00:00",140,15.5,12.8,0.025
"2015-03-03 24:00:00",141,13.4,8,0
"2015-03-04 06:00:00",142,10.2,7,0
"2015-03-04 12:00:00",143,14.7,3.5,0
"2015-03-04 18:00:00",144,14.2,9.9,0
"2015-03-04 24:00:00",145,11,1.1,0
"2015-03-05 06:00:00",146,1.8,-3,0
"2015-03-05 12:00:00",147,5.6,-3.3,0
"2015-03-05 18:00:00",148,13.2,5.2,0
"2015-03-05 24:00:00",149,8.5,0.6,0
"2015-03-06 06:00:00",150,0.6,-3.2,0
"2015-03-06 12:00:00",151,11.1,-4.3,0
"2015-03-06 18:00:00",152,18,11,0
"2015-03-06 24:00:00",153,13.9,4.5,0
"2015-03-07 06:00:00",154,4.5,-0.7,0
"2015-03-07 12:00:00",155,12.5,-0.3,0
"2015-03-07 18:00:00",156,16.2,12.2,0
"2015-03-07 24:00:00",157,14.8,8.3,0
"2015-03-08 06:00:00",158,13.3,4.2,0
"2015-03-08 12:00:00",159,18.1,5,0
"2015-03-08 18:00:00",160,23,18,0
"2015-03-08 24:00:00",161,19,11.7,0
"2015-03-09 06:00:00",162,12.1,3.3,0
"2015-03-09 12:00:00",163,19.1,3.4,0
"2015-03-09 18:00:00",164,22.7,14.4,0
"2015-03-09 24:00:00",165,14.6,8.2,0
"2015-03-10 06:00:00",166,10.9,1.9,0
"2015-03-10 12:00:00",167,19,0.9,0
"2015-03-10 18:00:00",168,22.7,17.3,0
"2015-03-10 24:00:00",169,18.3,7.3,0
"2015-03-11 06:00:00",170,10.4,2,0
"2015-03-11 12:00:00",171,21.4,2,0
"2015-03-11 18:00:00",172,22.9,18.9,0
"2015-03-11 24:00:00",173,19.1,9.2,0
"2015-03-12 06:00:00",174,11,3.9,0
"2015-03-12 12:00:00",175,18.3,4.2,0
"2015-03-12 18:00:00",176,22.4,17.5,0
"2015-03-12 24:00:00",177,17.8,9.5,0
"2015-03-13 06:00:00",178,11.5,4.8,0
"2015-03-13 12:00:00",179,19,4.8,0
"2015-03-13 18:00:00",180,22.8,19,0
"2015-03-13 24:00:00",181,19.2,12.7,0
"2015-03-14 06:00:00",182,13.7,7.3,0
"2015-03-14 12:00:00",183,19.4,7.3,0
"2015-03-14 18:00:00",184,19.9,17.5,0
"2015-03-14 24:00:00",185,17.5,8.2,0
"2015-03-15 06:00:00",186,11.2,1.8,0
"2015-03-15 12:00:00",187,18.8,1.2,0
"2015-03-15 18:00:00",188,21.7,17,0
"2015-03-15 24:00:00",189,17.6,9.3,0
"2015-03-16 06:00:00",190,12,1.9,0
"2015-03-16 12:00:00",191,17.9,2.2,0
"2015-03-16 18:00:00",192,25.4,17.4,0
"2015-03-16 24:00:00",193,20.7,11.5,0
"2015-03-17 06:00:00",194,14.5,10.7,0
"2015-03-17 12:00:00",195,17.6,11,0
"2015-03-17 18:00:00",196,19.3,13.6,0
"2015-03-17 24:00:00",197,13.6,10,0
"2015-03-18 06:00:00",198,10,8.8,0.05
"2015-03-18 12:00:00",199,15,9,0
"2015-03-18 18:00:00",200,18.3,14.7,0
"2015-03-18 24:00:00",201,16.4,10,0.05
"2015-03-19 06:00:00",202,11.5,7,0
"2015-03-19 12:00:00",203,18.5,7.1,0
"2015-03-19 18:00:00",204,21.1,17.8,0
"2015-03-19 24:00:00",205,18.1,10.2,0
"2015-03-20 06:00:00",206,11,5.2,0
"2015-03-20 12:00:00",207,19.1,3.5,0
"2015-03-20 18:00:00",208,22.5,17.5,0
"2015-03-20 24:00:00",209,17.7,11.1,0
"2015-03-21 06:00:00",210,12.4,8.3,0
"2015-03-21 12:00:00",211,17.4,7.2,0
"2015-03-21 18:00:00",212,17.9,16.3,0
"2015-03-21 24:00:00",213,16.7,11,0
"2015-03-22 06:00:00",214,11.1,4.9,0
"2015-03-22 12:00:00",215,22.9,4.7,0
"2015-03-22 18:00:00",216,25.4,21.1,0
"2015-03-22 24:00:00",217,23.5,12.1,0
"2015-03-23 06:00:00",218,13.6,8.9,0
"2015-03-23 12:00:00",219,26,7,0
"2015-03-23 18:00:00",220,27,23.6,0
"2015-03-23 24:00:00",221,23.6,18.2,0
"2015-03-24 06:00:00",222,19.6,5.2,0
"2015-03-24 12:00:00",223,23.6,5.2,0
"2015-03-24 18:00:00",224,27,23.3,0
"2015-03-24 24:00:00",225,24.2,18,0
"2015-03-25 06:00:00",226,19.9,11.2,0
"2015-03-25 12:00:00",227,23.1,11.2,0
"2015-03-25 18:00:00",228,27.4,22.2,0
"2015-03-25 24:00:00",229,22.2,9.8,0
"2015-03-26 06:00:00",230,9.8,4.4,0
"2015-03-26 12:00:00",231,15.9,4.6,0
"2015-03-26 18:00:00",232,22,15.8,0
"2015-03-26 24:00:00",233,18.4,7.4,0
"2015-03-27 06:00:00",234,9.1,2.6,0
"2015-03-27 12:00:00",235,21.6,2.8,0
"2015-03-27 18:00:00",236,25.4,21.4,0
"2015-03-27 24:00:00",237,24.3,12.1,0
"2015-03-28 06:00:00",238,15,4.2,0
"2015-03-28 12:00:00",239,25,3.9,0
"2015-03-28 18:00:00",240,31.8,25,0
"2015-03-28 24:00:00",241,27.5,11.4,0
"2015-03-29 06:00:00",242,14,4.4,0
"2015-03-29 12:00:00",243,30.8,4.1,0
"2015-03-29 18:00:00",244,33.7,25.5,0
"2015-03-29 24:00:00",245,26.3,20.4,0
"2015-03-30 06:00:00",246,25.9,16.2,0
"2015-03-30 12:00:00",247,24.3,15.1,0
"2015-03-30 18:00:00",248,29,24.3,0
"2015-03-30 24:00:00",249,26,18,0
"2015-03-31 06:00:00",250,18.5,11.9,0
"2015-03-31 12:00:00",251,25.5,11.1,0
"2015-03-31 18:00:00",252,29.4,25.2,0
"2015-03-31 24:00:00",253,26.1,15.5,0
"2015-04-01 06:00:00",254,15.8,9.5,0
"2015-04-01 12:00:00",255,25.8,9.4,0
"2015-04-01 18:00:00",256,28.7,24.6,0
"2015-04-01 24:00:00",257,25.2,19.4,0
"2015-04-02 06:00:00",258,21.4,15.8,0
"2015-04-02 12:00:00",259,24.7,15.6,0
"2015-04-02 18:00:00",260,27.4,24.3,0
"2015-04-02 24:00:00",261,25.7,17.8,0
"2015-04-03 06:00:00",262,20.1,9.8,0
"2015-04-03 12:00:00",263,21.7,8.9,0
"2015-04-03 18:00:00",264,26.8,21.2,0
"2015-04-03 24:00:00",265,21.5,14.9,0
"2015-04-04 06:00:00",266,14.9,10.4,0
"2015-04-04 12:00:00",267,18.7,10.2,0
"2015-04-04 18:00:00",268,20.3,18.6,0
"2015-04-04 24:00:00",269,19,11.5,0
"2015-04-05 06:00:00",270,11.8,5.8,0
"2015-04-05 12:00:00",271,24.4,7,0
"2015-04-05 18:00:00",272,27,23.8,0
"2015-04-05 24:00:00",273,23.9,17.3,0
"2015-04-06 06:00:00",274,21.7,15.2,0
"2015-04-06 12:00:00",275,25.5,12.9,0
"2015-04-06 18:00:00",276,27.4,25,0
"2015-04-06 24:00:00",277,25.1,20.3,0
"2015-04-07 06:00:00",278,21.7,11.5,0
"2015-04-07 12:00:00",279,24.9,13.7,0
"2015-04-07 18:00:00",280,27.6,24.4,0
"2015-04-07 24:00:00",281,25.8,15.4,0
"2015-04-08 06:00:00",282,21.1,13.1,0
"2015-04-08 12:00:00",283,25.3,15.5,0
"2015-04-08 18:00:00",284,27.5,24.9,0
"2015-04-08 24:00:00",285,25,18.2,0
"2015-04-09 06:00:00",286,19.9,10.2,0
"2015-04-09 12:00:00",287,20.9,9,0
"2015-04-09 18:00:00",288,26.4,20.9,0
"2015-04-09 24:00:00",289,22.2,11.5,0
"2015-04-10 06:00:00",290,14.4,4.6,0
"2015-04-10 12:00:00",291,23.7,4.1,0
"2015-04-10 18:00:00",292,27.4,23.5,0
"2015-04-10 24:00:00",293,26.9,17.2,0
"2015-04-11 06:00:00",294,20.8,15.3,0
"2015-04-11 12:00:00",295,26.3,15.8,0
"2015-04-11 18:00:00",296,27.3,24.7,0
"2015-04-11 24:00:00",297,25.3,19.7,0
"2015-04-12 06:00:00",298,21.1,16.6,0
"2015-04-12 12:00:00",299,19.3,15.5,0.025
"2015-04-12 18:00:00",300,17.5,14.5,0.325
"2015-04-12 24:00:00",301,14.5,12,0.075
"2015-04-13 06:00:00",302,12.6,11.7,0.2
"2015-04-13 12:00:00",303,17.4,12.1,0.025
"2015-04-13 18:00:00",304,19.1,16,0
"2015-04-13 24:00:00",305,16.5,9.9,0
"2015-04-14 06:00:00",306,10.8,4.1,0
"2015-04-14 12:00:00",307,17.7,4.5,0
"2015-04-14 18:00:00",308,21.3,17.4,0
"2015-04-14 24:00:00",309,19.4,11.1,0
"2015-04-15 06:00:00",310,12.8,9.5,0
"2015-04-15 12:00:00",311,23.9,10.9,0
"2015-04-15 18:00:00",312,26.7,23.7,0
"2015-04-15 24:00:00",313,23.9,18.2,0
"2015-04-16 06:00:00",314,20.6,15.7,0
"2015-04-16 12:00:00",315,21.1,15.1,0
"2015-04-16 18:00:00",316,22.7,19.8,0
"2015-04-16 24:00:00",317,19.8,8.3,0
"2015-04-17 06:00:00",318,8.7,1.2,0
"2015-04-17 12:00:00",319,17,1.2,0
"2015-04-17 18:00:00",320,20.3,16.9,0
"2015-04-17 24:00:00",321,19.4,11.8,0
"2015-04-18 06:00:00",322,13.9,2.1,0
"2015-04-18 12:00:00",323,21.5,2,0
"2015-04-18 18:00:00",324,23.2,20.7,0
"2015-04-18 24:00:00",325,21.9,11.7,0
"2015-04-19 06:00:00",326,14.5,5.3,0
"2015-04-19 12:00:00",327,22.6,5.9,0
"2015-04-19 18:00:00",328,25.7,20.6,0
"2015-04-19 24:00:00",329,22,14.5,0
"2015-04-20 06:00:00",330,17.2,8.7,0
"2015-04-20 12:00:00",331,23.8,8.7,0
"2015-04-20 18:00:00",332,26.5,23.2,0
"2015-04-20 24:00:00",333,23.7,15.9,0
"2015-04-21 06:00:00",334,17.1,8.6,0
"2015-04-21 12:00:00",335,27.2,8.4,0
"2015-04-21 18:00:00",336,30.4,25.8,0
"2015-04-21 24:00:00",337,25.8,14.5,0
"2015-04-22 06:00:00",338,19.6,11.5,0
"2015-04-22 12:00:00",339,24.9,12.4,0
"2015-04-22 18:00:00",340,26.1,24.5,0
"2015-04-22 24:00:00",341,24.5,16.5,0
"2015-04-23 06:00:00",342,17.9,9.1,0
"2015-04-23 12:00:00",343,24.6,11.5,0
"2015-04-23 18:00:00",344,25.7,22.8,0
"2015-04-23 24:00:00",345,22.9,16.1,0.375
"2015-04-24 06:00:00",346,18.5,11.2,0.075
"2015-04-24 12:00:00",347,19.2,10.7,0
"2015-04-24 18:00:00",348,22,19.2,0
"2015-04-24 24:00:00",349,20.5,13.2,0
"2015-04-25 06:00:00",350,15.5,11.2,0
"2015-04-25 12:00:00",351,22,11.6,0
"2015-04-25 18:00:00",352,25.3,21.8,0
"2015-04-25 24:00:00",353,23.2,17.2,0
"2015-04-26 06:00:00",354,17.9,14.4,0
"2015-04-26 12:00:00",355,17.4,10,0.1
"2015-04-26 18:00:00",356,18.1,12.5,0
"2015-04-26 24:00:00",357,15.6,9.4,0
"2015-04-27 06:00:00",358,10.3,8.5,0
"2015-04-27 12:00:00",359,17.6,8.5,0
"2015-04-27 18:00:00",360,17.8,14.7,0
"2015-04-27 24:00:00",361,14.7,11,0
"2015-04-28 06:00:00",362,11,6.4,0
"2015-04-28 12:00:00",363,18,7.3,0
"2015-04-28 18:00:00",364,21.3,17.6,0
"2015-04-28 24:00:00",365,19.7,9.7,0
"2015-04-29 06:00:00",366,9.8,4.7,0
"2015-04-29 12:00:00",367,20.6,7,0
"2015-04-29 18:00:00",368,25.7,20.2,0
"2015-04-29 24:00:00",369,23.1,11.5,0
"2015-04-30 06:00:00",370,14.9,7.3,0
"2015-04-30 12:00:00",371,25.8,7.7,0
"2015-04-30 18:00:00",372,30.1,25.7,0
"2015-04-30 24:00:00",373,27.8,15.7,0
"2015-05-01 06:00:00",374,17.4,11.9,0
"2015-05-01 12:00:00",375,29.3,10.6,0
"2015-05-01 18:00:00",376,34.2,29.2,0
"2015-05-01 24:00:00",377,29.5,20.7,0
"2015-05-02 06:00:00",378,20.7,12.9,0
"2015-05-02 12:00:00",379,30.7,15.4,0
"2015-05-02 18:00:00",380,32,29,0
"2015-05-02 24:00:00",381,29.6,23.4,0
"2015-05-03 06:00:00",382,24.4,15.1,0
"2015-05-03 12:00:00",383,29.9,16.2,0
"2015-05-03 18:00:00",384,32.7,27.4,0
"2015-05-03 24:00:00",385,28.5,19.5,0
"2015-05-04 06:00:00",386,21.7,15.1,0
"2015-05-04 12:00:00",387,26.6,15.1,0
"2015-05-04 18:00:00",388,26.7,21.2,0.025
"2015-05-04 24:00:00",389,21.9,14.7,0.325
"2015-05-05 06:00:00",390,14.7,11.4,0
"2015-05-05 12:00:00",391,22.5,12.5,0.025
"2015-05-05 18:00:00",392,25,22.3,0
"2015-05-05 24:00:00",393,23.7,16.5,0
"2015-05-06 06:00:00",394,18.2,12.9,0
"2015-05-06 12:00:00",395,24.7,13.9,0
"2015-05-06 18:00:00",396,27.3,24.7,0
"2015-05-06 24:00:00",397,26.5,16.5,0
"2015-05-07 06:00:00",398,21.2,13.9,0
"2015-05-07 12:00:00",399,26.5,16.2,0
"2015-05-07 18:00:00",400,27,24.8,0
"2015-05-07 24:00:00",401,26.1,18.1,0
"2015-05-08 06:00:00",402,21.1,11.1,0
"2015-05-08 12:00:00",403,25.3,12.5,0
"2015-05-08 18:00:00",404,27.7,25.1,0
"2015-05-08 24:00:00",405,26.6,18.5,0
"2015-05-09 06:00:00",406,19.8,13.5,0
"2015-05-09 12:00:00",407,19.9,15.4,0
"2015-05-09 18:00:00",408,22.8,19.7,0
"2015-05-09 24:00:00",409,21.5,11.9,0
"2015-05-10 06:00:00",410,12.7,8.2,0
"2015-05-10 12:00:00",411,21.5,9,0
"2015-05-10 18:00:00",412,25,20.3,0
"2015-05-10 24:00:00",413,24,11.3,0
"2015-05-11 06:00:00",414,13.2,7.1,0
"2015-05-11 12:00:00",415,26.6,8.7,0
"2015-05-11 18:00:00",416,27.5,24.5,0
"2015-05-11 24:00:00",417,24.5,16.4,0
"2015-05-12 06:00:00",418,17.5,12.5,0
"2015-05-12 12:00:00",419,22.6,12.7,0
"2015-05-12 18:00:00",420,23.4,17.7,0
"2015-05-12 24:00:00",421,17.8,13.2,0.825
"2015-05-13 06:00:00",422,13.2,11.5,1.1
"2015-05-13 12:00:00",423,20.7,12.2,0
"2015-05-13 18:00:00",424,22.9,18.7,0
"2015-05-13 24:00:00",425,22,14.9,0
"2015-05-14 06:00:00",426,17.9,12.1,0
"2015-05-14 12:00:00",427,26.5,12.2,0
"2015-05-14 18:00:00",428,27.4,19,0
"2015-05-14 24:00:00",429,21.2,14.7,0.025
"2015-05-15 06:00:00",430,16.4,12.7,0
"2015-05-15 12:00:00",431,23.5,14.1,0.025
"2015-05-15 18:00:00",432,25.5,22,0
"2015-05-15 24:00:00",433,23.4,15.6,0
"2015-05-16 06:00:00",434,17.4,14.3,0
"2015-05-16 12:00:00",435,19.2,14.4,0
"2015-05-16 18:00:00",436,21.5,19,0
"2015-05-16 24:00:00",437,21,15.2,0
"2015-05-17 06:00:00",438,15.8,9.5,0
"2015-05-17 12:00:00",439,22.8,10.1,0
"2015-05-17 18:00:00",440,26.1,22.2,0
"2015-05-17 24:00:00",441,25.1,17,0
"2015-05-18 06:00:00",442,18.4,9.2,0
"2015-05-18 12:00:00",443,29.5,9.2,0
"2015-05-18 18:00:00",444,30.7,27.7,0
"2015-05-18 24:00:00",445,28.3,20.3,0.1
"2015-05-19 06:00:00",446,22.1,18,0
"2015-05-19 12:00:00",447,26.3,18.4,0
"2015-05-19 18:00:00",448,28,26,0
"2015-05-19 24:00:00",449,27,17.9,0
"2015-05-20 06:00:00",450,20.1,7.7,0
"2015-05-20 12:00:00",451,28.1,8.6,0
"2015-05-20 18:00:00",452,30,27.3,0
"2015-05-20 24:00:00",453,28.3,17.9,0
"2015-05-21 06:00:00",454,19.1,15.6,0
"2015-05-21 12:00:00",455,22.8,16.5,0
"2015-05-21 18:00:00",456,24.2,12.9,0.325
"2015-05-21 24:00:00",457,16.5,12.6,0.575
"2015-05-22 06:00:00",458,13,9.4,0
"2015-05-22 12:00:00",459,21.5,10.4,0
"2015-05-22 18:00:00",460,28.7,21.2,0
"2015-05-22 24:00:00",461,27.5,19.8,0
"2015-05-23 06:00:00",462,22.4,16.9,0
"2015-05-23 12:00:00",463,23.8,17,0
"2015-05-23 18:00:00",464,25.9,23.4,0
"2015-05-23 24:00:00",465,24.7,17.1,0
"2015-05-24 06:00:00",466,19.1,11.2,0
"2015-05-24 12:00:00",467,23.8,10.7,0
"2015-05-24 18:00:00",468,26.2,23.4,0
"2015-05-24 24:00:00",469,25.7,17.9,0
"2015-05-25 06:00:00",470,18,11.8,0
"2015-05-25 12:00:00",471,24.9,12.5,0
"2015-05-25 18:00:00",472,28,24.4,0
"2015-05-25 24:00:00",473,26.9,17.3,0
"2015-05-26 06:00:00",474,18.7,13.9,0
"2015-05-26 12:00:00",475,26.4,13.7,0
"2015-05-26 18:00:00",476,28.7,26.1,0
"2015-05-26 24:00:00",477,27.9,17.5,0
"2015-05-27 06:00:00",478,18.6,11.1,0
"2015-05-27 12:00:00",479,29.3,12.1,0
"2015-05-27 18:00:00",480,32.6,29.2,0
"2015-05-27 24:00:00",481,31.1,19.9,0
"2015-05-28 06:00:00",482,22.3,16.4,0
"2015-05-28 12:00:00",483,32.7,16.8,0
"2015-05-28 18:00:00",484,34.3,31.5,0
"2015-05-28 24:00:00",485,32.2,22.8,0
"2015-05-29 06:00:00",486,22.8,14.7,0
"2015-05-29 12:00:00",487,32.7,15.9,0
"2015-05-29 18:00:00",488,36.3,31.5,0
"2015-05-29 24:00:00",489,31.5,19.9,0
"2015-05-30 06:00:00",490,21.7,17.4,0
"2015-05-30 12:00:00",491,29.7,18,0
"2015-05-30 18:00:00",492,34.3,27.9,0
"2015-05-30 24:00:00",493,27.9,21,0
"2015-05-31 06:00:00",494,21.2,16.7,0
"2015-05-31 12:00:00",495,29.3,17.2,0
"2015-05-31 18:00:00",496,32,29,0
"2015-05-31 24:00:00",497,29.2,20.6,0
"2015-06-01 06:00:00",498,21.5,16.3,0
"2015-06-01 12:00:00",499,33.1,16.7,0
"2015-06-01 18:00:00",500,36.5,30,0
"2015-06-01 24:00:00",501,30,22.4,0
"2015-06-02 06:00:00",502,23.5,17,0
"2015-06-02 12:00:00",503,34.4,17.2,0
"2015-06-02 18:00:00",504,37.7,34.1,0
"2015-06-02 24:00:00",505,34.1,21.1,0
"2015-06-03 06:00:00",506,22.3,13.7,0
"2015-06-03 12:00:00",507,35.1,13.7,0
"2015-06-03 18:00:00",508,35.4,33.6,0
"2015-06-03 24:00:00",509,33.9,19.1,0
"2015-06-04 06:00:00",510,21.5,16.2,0
"2015-06-04 12:00:00",511,34.8,16.6,0
"2015-06-04 18:00:00",512,36.3,32.2,0
"2015-06-04 24:00:00",513,32.5,24.5,0
"2015-06-05 06:00:00",514,26.2,22.5,0
"2015-06-05 12:00:00",515,37.5,22.8,0
"2015-06-05 18:00:00",516,36.2,32.5,0
"2015-06-05 24:00:00",517,32.5,25.2,0
"2015-06-06 06:00:00",518,19.5,19.5,0
"2015-06-06 12:00:00",519,32,0,0
"2015-06-06 18:00:00",520,34.9,31.3,0
"2015-06-06 24:00:00",521,34.4,25,0
"2015-06-07 06:00:00",522,21.8,0,0
"2015-06-07 12:00:00",523,32.7,21.7,0
"2015-06-07 18:00:00",524,32.2,30.6,0
"2015-06-07 24:00:00",525,31.1,25.8,0
"2015-06-08 06:00:00",526,26.4,21.5,0
"2015-06-08 12:00:00",527,32.1,23.1,0
"2015-06-08 18:00:00",528,33.1,30.7,0
"2015-06-08 24:00:00",529,30.7,23.6,0
"2015-06-09 06:00:00",530,24.1,21.1,0
"2015-06-09 12:00:00",531,29.9,21.3,0
"2015-06-09 18:00:00",532,34.4,28,0
"2015-06-09 24:00:00",533,32.6,25.7,0
"2015-06-10 06:00:00",534,26.8,20.4,0
"2015-06-10 12:00:00",535,34.1,21.2,0
